date,Total_Cases,Total_Deaths,Total_Country_Cases,Total_Country_Deaths,Total_Territory_Cases,Total_Territory_Deaths,Total_FR_Territory_Cases,Total_FR_Territory_Deaths,Total_NL_Territory_Cases,Total_NL_Territory_Deaths,Total_UK_Territory_Cases,Total_UK_Territory_Deaths,Total_US_Territory_Cases,Total_US_Territory_Deaths
6/7/2020,63912,1318,49046,1073,14866,245,5537,51,215,19,417,14,8697,161
7/7/2020,64589,1344,49463,1096,15126,248,5661,52,215,19,420,14,8830,163
8/7/2020,66169,1363,50718,1112,15451,251,5942,53,215,19,427,14,8867,165
9/7/2020,67650,1376,51961,1125,15689,251,6041,53,215,19,427,14,9006,165
10/7/2020,69416,1413,53273,1160,16143,253,6199,55,215,19,439,14,9290,165
11/7/2020,71218,1446,54581,1182,16637,264,6444,58,215,19,445,14,9533,173
12/7/2020,72993,1463,56054,1199,16939,264,6444,58,215,19,445,14,9835,173
13/7/2020,74619,1474,57075,1207,17544,267,6665,61,215,19,448,14,10216,173
14/7/2020,75633,1485,57915,1214,17718,271,6724,63,217,19,448,14,10329,175
15/7/2020,77520,1511,59437,1236,18083,275,6794,65,219,19,448,14,10622,177
16/7/2020,79091,1528,60706,1251,18385,277,6888,66,222,19,452,14,10823,178
17/7/2020,81238,1536,62164,1254,19074,282,7011,66,228,19,452,14,11383,183
18/7/2020,83315,1570,63733,1284,19582,286,7164,69,228,19,454,14,11736,184
19/7/2020,85339,1581,65145,1295,20194,286,7164,69,230,19,454,14,12346,184
20/7/2020,87055,1596,66344,1307,20711,289,7254,70,232,19,460,14,12765,186
21/7/2020,88612,1608,67314,1318,21298,290,7360,71,234,19,460,14,13244,186
